timestamp,millis,sensor,nano,altitude,climb,pressure,altitude_raw,latitude,longitude,altitude_gps,vN,vE,groundSpeed,speed,bearing,glide,glideAngle,hAcc,vAcc,sAcc,pdop,hdop,vdop,gpsFix,numSat,groundDistance,flightMode,jumpNumber,gX,gY,gZ,rotX,rotY,rotZ,acc
20120427-120837.835,1335553717835,Alti,318559102050000,430.9692194262575,-7.001467490810533,918.219970703125,426.13952477509844,,,,,,,,,,,,,,,,,,,,Flight,2,-5.187163352966309,-8.322093963623047,-0.2742297351360321,-0.6846144199371338,-0.21278053522109985,0.5277509689331055,9.720531463623047
20120427-120838.22,1335553718022,Alti,318559305694000,429.08871653797985,-7.0841880756715385,918.5599975585938,423.07457053296315,,,,,,,,,,,,,,,,,,,,Flight,2,-4.9814910888671875,-8.448131561279297,-0.2246827632188797,-0.6836376190185547,-0.2099626213312149,0.5161482691764832,9.914971351623535
20120427-120838.129,1335553718129,Alti,318559501403000,427.24587797206834,-7.167147633374041,918.7699584960938,421.18247093331826,,,,,,,,,,,,,,,,,,,,Flight,2,-5.093308448791504,-8.384065628051758,-0.07289841026067734,-0.6813862323760986,-0.19855348765850067,0.5195985436439514,10.30257797241211
20120427-120838.551,1335553718551,Alti,318559914519000,423.8709191707335,-7.242011285446269,919.0399780273438,418.7496574485571,,,,,,,,,,,,,,,,,,,,Flight,2,-5.300926685333252,-8.253536224365234,-0.129780113697052,-0.6845128536224365,-0.19507193565368652,0.5270335078239441,11.202154159545898
20120427-120838.987,1335553718987,GPS,,423.8709191707335,-7.242011285446269,,,33.617083783333335,-117.28442326666666,519.6,-1.8170042736289527,25.348516750392378,,,,,,115.0,,,13.0,1.399999976158142,23.0,1,6,,Flight,2,-5.297184467315674,-8.25653076171875,-0.09325607120990753,-0.6831924915313721,-0.19493824243545532,0.5279489159584045,11.702540397644043
20120427-120838.815,1335553718815,Alti,318560101897000,422.0622976814102,-7.323821428271406,919.2999877929688,416.4075765680995,,,,,,,,,,,,,,,,,,,,Flight,2,-5.342390537261963,-8.227640151977539,0.055085450410842896,-0.6792734861373901,-0.1891418695449829,0.5315364003181458,11.645026206970215
20120427-120838.944,1335553718944,Alti,318560305175000,420.0947934795887,-7.410653836166146,919.5599975585938,414.06603201311685,,,,,,,,,,,,,,,,,,,,Flight,2,-5.614225387573242,-8.041727066040039,0.22213806211948395,-0.6765090823173523,-0.17610228061676025,0.5438367128372192,11.049090385437012
20120427-120839.207,1335553719207,Alti,318560502990000,418.1901496892487,-7.49031955085543,919.719970703125,412.62564386911464,,,,,,,,,,,,,,,,,,,,Flight,2,-5.733826637268066,-7.951015949249268,0.37721556425094604,-0.6725299954414368,-0.16874021291732788,0.5510358214378357,10.255732536315918
20120427-120839.461,1335553719461,Alti,318560711303000,416.31828754806685,-7.546929353774519,919.75,412.3552845817189,,,,,,,,,,,,,,,,,,,,Flight,2,-5.7948994636535645,-7.8962297439575195,0.5539979338645935,-0.6638423204421997,-0.1762663722038269,0.5659868717193604,9.719939231872559
20120427-120839.528,1335553719528,Alti,318560908477000,414.5400999257187,-7.599690318160793,919.9199829101563,410.8250318795719,,,,,,,,,,,,,,,,,,,,Flight,2,-5.572312355041504,-8.049510955810547,0.6273454427719116,-0.6583220362663269,-0.1861056685447693,0.5626229643821716,10.47976016998291
20120427-120839.987,1335553719987,GPS,,414.5400999257187,-7.599690318160793,,,33.6173184,-117.2845685,509.0,-1.090571922908128,24.978203635989612,,,,,,115.0,,,13.0,1.399999976158142,23.0,1,6,,Flight,2,-5.447621822357178,-8.140372276306152,0.5438191294670105,-0.6609275937080383,-0.18828870356082916,0.5539712309837341,10.531660079956055
20120427-120839.835,1335553719835,Alti,318561101989000,412.765539700439,-7.654997104127488,920.1399536132813,408.8451093189089,,,,,,,,,,,,,,,,,,,,Flight,2,-5.354365348815918,-8.205785751342773,0.4840933084487915,-0.6628621816635132,-0.18957564234733582,0.5473783612251282,10.46826171875
20120427-120839.968,1335553719968,Alti,318561306182000,411.05266867669866,-7.682256883379746,920.1099853515625,409.1148264938109,,,,,,,,,,,,,,,,,,,,Flight,2,-5.143603801727295,-8.347091674804688,0.3284170627593994,-0.6679026484489441,-0.1927720606327057,0.5320346355438232,10.293829917907715
20120427-120840.157,1335553720157,Alti,318561500335000,409.40092060908904,-7.711426046914113,920.3099975585938,407.3148324857895,,,,,,,,,,,,,,,,,,,,Flight,2,-5.171745300292969,-8.328680038452148,0.3505709767341614,-0.6681962013244629,-0.18879251182079315,0.5315478444099426,10.564967155456543
20120427-120840.326,1335553720326,Alti,318561703429000,407.65056995015016,-7.744960242272375,920.5399780273438,405.2455329521028,,,,,,,,,,,,,,,,,,,,Flight,2,-5.319188594818115,-8.237370491027832,0.2989283800125122,-0.6692695617675781,-0.19193598628044128,0.540524423122406,10.71313190460205
20120427-120840.534,1335553720534,Alti,318561906554000,406.1268857415465,-7.735948720802776,920.3699951171875,406.77495097317427,,,,,,,,,,,,,,,,,,,,Flight,2,-5.469925403594971,-8.14306640625,0.08382568508386612,-0.6727324724197388,-0.20774009823799133,0.5522667765617371,10.336943626403809
20120427-120840.987,1335553720987,GPS,,406.1268857415465,-7.735948720802776,,,33.6175808,-117.2847304,497.2,-0.12983212271139943,24.795882321743253,,,,,,115.0,,,13.0,1.399999976158142,23.0,1,6,,Flight,2,-5.509443283081055,-8.116571426391602,-0.0745449811220169,-0.6769006848335266,-0.21353545784950256,0.5526300668716431,10.32656478881836
20120427-120840.775,1335553720775,Alti,318562101897000,404.7492024211652,-7.711655621078915,920.3999633789063,406.5052954981424,,,,,,,,,,,,,,,,,,,,Flight,2,-5.516628265380859,-8.109086990356445,-0.22049148380756378,-0.6818040013313293,-0.21534769237041473,0.549077570438385,9.799062728881836
20120427-120841.7,1335553721007,Alti,318562306060000,403.2193167913503,-7.703551251730341,920.699951171875,403.80638647305574,,,,,,,,,,,,,,,,,,,,Flight,2,-5.385950088500977,-8.182883262634277,-0.5200186371803284,-0.6928816437721252,-0.2154492437839508,0.5319205522537231,9.621797561645508
20120427-120841.216,1335553721216,Alti,318562500365000,401.6919539984385,-7.709103060569931,920.97998046875,401.287681138343,,,,,,,,,,,,,,,,,,,,Flight,2,-4.970114707946777,-8.436756134033203,-0.5963598489761353,-0.6934353113174438,-0.22256778180599213,0.5116345882415771,9.025092124938965
20120427-120841.464,1335553721464,Alti,318562711455000,400.06842983735726,-7.708414187363137,921.1099853515625,400.1185714270794,,,,,,,,,,,,,,,,,,,,Flight,2,-4.668192386627197,-8.59228229522705,-0.786314845085144,-0.699770450592041,-0.22449246048927307,0.4903099238872528,10.335930824279785
20120427-120841.527,1335553721527,Alti,318562907470000,398.49052863833646,-7.720575060300247,921.3899536132813,397.60132258701714,,,,,,,,,,,,,,,,,,,,Flight,2,-4.797074317932129,-8.518036842346191,-0.818348228931427,-0.704900324344635,-0.21170946955680847,0.487826406955719,9.777497291564941
20120427-120841.987,1335553721987,GPS,,398.49052863833646,-7.720575060300247,,,33.617793266666666,-117.2848753,487.2,0.20740647803501855,23.766428346107183,,,,,,115.0,,,13.0,1.399999976158142,23.0,1,6,,Flight,2,-4.894222259521484,-8.469388008117676,-0.7444019913673401,-0.703701376914978,-0.2067478746175766,0.492214560508728,9.593754768371582
20120427-120841.801,1335553721801,Alti,318563101897000,397.0571538465438,-7.708277508525101,921.3499755859375,397.96073486138295,,,,,,,,,,,,,,,,,,,,Flight,2,-5.093907356262207,-8.358318328857422,-0.6541396975517273,-0.7028209567070007,-0.1984460949897766,0.5006386637687683,9.5653657913208
20120427-120842.133,1335553722133,Alti,318563500518000,394.17274083309314,-7.674239847889769,921.510009765625,396.5220642160911,,,,,,,,,,,,,,,,,,,,Flight,2,-5.664221286773682,-8.005352973937988,-0.26300308108329773,-0.692713737487793,-0.18315349519252777,0.5350810885429382,9.831645011901855
20120427-120842.386,1335553722386,Alti,318563703429000,392.81757742295974,-7.637655539626075,921.6399536132813,395.3540475883994,,,,,,,,,,,,,,,,,,,,Flight,2,-5.611979961395264,-8.046367645263672,-0.022153930738568306,-0.6851736307144165,-0.1779378056526184,0.5366961359977722,9.309176445007324
20120427-120842.636,1335553722636,Alti,318563906676000,391.2883010847147,-7.633475107444553,922.0599975585938,391.5793417070336,,,,,,,,,,,,,,,,,,,,Flight,2,-5.551655292510986,-8.087981224060059,0.0499960333108902,-0.6843774318695068,-0.1705150604248047,0.5305880308151245,9.452813148498535
20120427-120842.853,1335553722853,Alti,318564103240000,389.78744070624344,-7.633546635445879,922.260009765625,389.7824304141689,,,,,,,,,,,,,,,,,,,,Flight,2,-5.722450256347656,-7.96598482131958,-0.18815872073173523,-0.6897301077842712,-0.1840154528617859,0.5413750410079956,9.032633781433105
20120427-120842.925,1335553722925,Alti,318564305877000,388.3329803824274,-7.616761049768207,922.2899780273438,389.51322249017227,,,,,,,,,,,,,,,,,,,,Flight,2,-5.75059175491333,-7.944579124450684,0.22812561690807343,-0.6739508509635925,-0.1848239302635193,0.5577118992805481,9.58268928527832
20120427-120843.150,1335553723150,Alti,318564508178000,386.96286535273055,-7.585713307397999,922.3299560546875,389.1541068566656,,,,,,,,,,,,,,,,,,,,Flight,2,-5.821544170379639,-7.895630836486816,0.08217910677194595,-0.6830689907073975,-0.17095933854579926,0.5475299954414368,8.698083877563477
20120427-120843.343,1335553723343,Alti,318564703521000,385.5320045141695,-7.576443106929998,922.6599731445313,386.1901023830905,,,,,,,,,,,,,,,,,,,,Flight,2,-5.908662796020508,-7.830965518951416,0.04595443606376648,-0.6881031394004822,-0.15546879172325134,0.5410880446434021,10.084616661071777
20120427-120843.736,1335553723736,Alti,318565102080000,382.6354553818743,-7.5541215669435875,922.8899536132813,384.12507100336785,,,,,,,,,,,,,,,,,,,,Flight,2,-6.1948676109313965,-7.606582164764404,-0.01422042865306139,-0.6908838152885437,-0.1529739648103714,0.554094672203064,8.884639739990234
20120427-120843.973,1335553723973,Alti,318565310637000,381.06777287298974,-7.552707608389856,923.219970703125,381.1625226806278,,,,,,,,,,,,,,,,,,,,Flight,2,-6.2101359367370605,-7.59385871887207,-0.06346801668405533,-0.6909098625183105,-0.16085605323314667,0.5582822561264038,9.460624694824219
20120427-120844.137,1335553724137,Alti,318565500335000,379.7294472482184,-7.535518738472622,923.25,380.89299362199625,,,,,,,,,,,,,,,,,,,,Flight,2,-5.9534196853637695,-7.7956390380859375,-0.15178436040878296,-0.6934192180633545,-0.16401410102844238,0.5427579283714294,10.709271430969238
20120427-120844.526,1335553724526,Alti,318565906676000,376.682423735139,-7.532798978129042,923.699951171875,376.85529013340516,,,,,,,,,,,,,,,,,,,,Flight,2,-5.6604790687561035,-8.003406524658203,-0.378113716840744,-0.7010641098022461,-0.1666693091392517,0.5204343795776367,9.987545013427734
20120427-120844.987,1335553724987,GPS,,376.682423735139,-7.532798978129042,,,33.617947083333334,-117.2843962,447.3,-0.04184095084105008,23.973074597984127,,,,,,115.0,,,13.0,1.399999976158142,23.0,1,5,,Flight,2,-5.731581211090088,-7.9439802169799805,-0.5276527404785156,-0.7076479196548462,-0.16163967549800873,0.516558825969696,10.409418106079102
20120427-120844.824,1335553724824,Alti,318566101897000,375.171750521171,-7.540112067373289,923.9400024414063,374.70180595846404,,,,,,,,,,,,,,,,,,,,Flight,2,-5.805826663970947,-7.877069473266602,-0.6944059729576111,-0.7148576974868774,-0.1560976207256317,0.5121546387672424,10.236900329589844
20120427-120845.40,1335553725040,Alti,318566305144000,373.4984182702265,-7.565852863808034,924.260009765625,371.8317456894221,,,,,,,,,,,,,,,,,,,,Flight,2,-5.882167816162109,-7.804620265960693,-0.8517287969589233,-0.7213535904884338,-0.15183919668197632,0.5091269016265869,9.966590881347656
20120427-120845.347,1335553725347,Alti,318566711700000,370.44261785808226,-7.562176170811407,924.3899536132813,370.6665437087153,,,,,,,,,,,,,,,,,,,,Flight,2,-5.757028102874756,-7.911348342895508,-0.710722029209137,-0.7115059494972229,-0.17314302921295166,0.519544780254364,9.980997085571289
20120427-120845.561,1335553725561,Alti,318566906585000,368.82272808770676,-7.588948725336152,924.7799682617188,367.1700921269907,,,,,,,,,,,,,,,,,,,,Flight,2,-5.854325771331787,-7.83231258392334,-0.7867639064788818,-0.717950165271759,-0.15698090195655823,0.5126694440841675,9.098191261291504
20120427-120845.788,1335553725788,Alti,318567101867000,367.2552556444387,-7.604658542473864,924.8800048828125,366.2734638587213,,,,,,,,,,,,,,,,,,,,Flight,2,-5.867348670959473,-7.802374839782715,-0.9671388268470764,-0.7258696556091309,-0.14967018365859985,0.503539502620697,9.666431427001953
20120427-120846.120,1335553726120,Alti,318567500426000,364.40504858238546,-7.57149764893519,924.8699951171875,366.3631778555403,,,,,,,,,,,,,,,,,,,,Flight,2,-5.275778770446777,-8.228239059448242,-0.8373587131500244,-0.7148674726486206,-0.17786598205566406,0.4916684627532959,10.120626449584961
20120427-120846.392,1335553726392,Alti,318567703918000,362.90944019545583,-7.5631868918533165,925.199951171875,363.40631228276123,,,,,,,,,,,,,,,,,,,,Flight,2,-5.130580902099609,-8.329877853393555,-0.7273374795913696,-0.712498128414154,-0.17149823904037476,0.48247775435447693,10.786383628845215
20120427-120846.634,1335553726634,Alti,318567906646000,361.32948107793044,-7.5718091306228175,925.489990234375,360.80786362147586,,,,,,,,,,,,,,,,,,,,Flight,2,-5.266947269439697,-8.239465713500977,-0.7810757160186768,-0.716205358505249,-0.16387107968330383,0.4836505353450775,9.995227813720703
20120427-120846.987,1335553726987,GPS,,361.32948107793044,-7.5718091306228175,,,33.61806393333333,-117.2841676,420.3,-0.8438310530479095,24.164159763069495,,,,,,115.0,,,20.0,9.399999618530273,31.0,1,4,,Flight,2,-5.343587875366211,-8.186027526855469,-0.8210426568984985,-0.7180291414260864,-0.1620948612689972,0.48572081327438354,9.846185684204102
20120427-120846.722,1335553726722,Alti,318568102477000,359.8084886110227,-7.578880586817647,925.6499633789063,359.37495258437144,,,,,,,,,,,,,,,,,,,,Flight,2,-5.469775676727295,-8.100704193115234,-0.8351133465766907,-0.7192622423171997,-0.15881305932998657,0.4904341697692871,9.84719467163086
20120427-120847.40,1335553727040,Alti,318568305053000,358.2251496376354,-7.587789855757098,925.8399658203125,357.67332370056505,,,,,,,,,,,,,,,,,,,,Flight,2,-5.634732723236084,-7.9848456382751465,-0.8551716804504395,-0.7210984826087952,-0.1536179482936859,0.49598658084869385,10.256510734558105
20120427-120847.323,1335553727323,Alti,318568703551000,355.51639182761494,-7.529572905982041,925.699951171875,358.9272431732608,,,,,,,,,,,,,,,,,,,,Flight,2,-5.749094486236572,-7.948171615600586,-0.10942245274782181,-0.6920742988586426,-0.16311883926391602,0.5318095684051514,10.725445747375488
20120427-120847.548,1335553727548,Alti,318568906554000,354.1979558021472,-7.4906401079588525,925.969970703125,356.50918546052577,,,,,,,,,,,,,,,,,,,,Flight,2,-5.922733783721924,-7.81943941116333,0.12693603336811066,-0.6874220371246338,-0.14483162760734558,0.5374253392219543,8.515497207641602
20120427-120847.987,1335553727987,GPS,,354.1979558021472,-7.4906401079588525,,,33.6182272,-117.2841849,408.8,-0.6315828660233003,24.119176571829705,,,,,,115.0,,,20.0,9.399999618530273,31.0,1,4,,Flight,2,-5.989494800567627,-7.768994331359863,0.08592132478952408,-0.6912282109260559,-0.13348862528800964,0.5324054956436157,8.525030136108398
20120427-120847.843,1335553727843,Alti,318569102813000,352.7149086020879,-7.4930437311098395,926.4099731445313,352.5701331029979,,,,,,,,,,,,,,,,,,,,Flight,2,-5.983057975769043,-7.771838188171387,-0.200133815407753,-0.7040383815765381,-0.12051813304424286,0.5143741369247437,8.949625015258789
20120427-120847.946,1335553727946,Alti,318569306151000,351.28131584000386,-7.476297797912181,926.4400024414063,352.30135579298604,,,,,,,,,,,,,,,,,,,,Flight,2,-5.666616439819336,-7.9879889488220215,-0.5662724375724792,-0.715244710445404,-0.13147327303886414,0.4918121099472046,9.315053939819336
20120427-120848.176,1335553728176,Alti,318569508361000,349.7788275184409,-7.4745671555691375,926.7099609375,349.8854081963672,,,,,,,,,,,,,,,,,,,,Flight,2,-5.263055324554443,-8.223299980163574,-0.9575587511062622,-0.7243863940238953,-0.15511934459209442,0.4725337028503418,9.898591995239258
20120427-120848.397,1335553728397,Alti,318569703429000,348.2462581009474,-7.488456871976624,926.989990234375,347.37993577504807,,,,,,,,,,,,,,,,,,,,Flight,2,-5.194797515869141,-8.24844741821289,-1.1026071310043335,-0.7307817935943604,-0.14882752299308777,0.4603685438632965,9.39496898651123
20120427-120848.738,1335553728738,Alti,318570102019000,345.3414225278798,-7.473622057918192,927.1199951171875,346.21696703777144,,,,,,,,,,,,,,,,,,,,Flight,2,-5.727090358734131,-7.936196804046631,-0.6761439442634583,-0.719955563545227,-0.12697699666023254,0.4893011152744293,9.769896507263184
20120427-120848.998,1335553728998,Alti,318570305205000,343.9910828275088,-7.442371978188594,927.1599731445313,345.8593670480828,,,,,,,,,,,,,,,,,,,,Flight,2,-5.892646312713623,-7.810158729553223,-0.718655526638031,-0.7205832004547119,-0.13185767829418182,0.5011013746261597,9.527185440063477
20120427-120849.211,1335553729211,Alti,318570500518000,342.5530619640467,-7.439474347370951,927.510009765625,342.728852941876,,,,,,,,,,,,,,,,,,,,Flight,2,-5.8528289794921875,-7.83231258392334,-0.7978408932685852,-0.7213127017021179,-0.14272671937942505,0.503362774848938,9.862632751464844
20120427-120849.458,1335553729458,Alti,318570703643000,341.0625640091725,-7.435629016190091,927.6699829101563,341.29846918057746,,,,,,,,,,,,,,,,,,,,Flight,2,-5.838907718658447,-7.842341899871826,-0.8021818399429321,-0.7212486267089844,-0.14380139112472534,0.5031078457832336,10.338125228881836
20120427-120849.656,1335553729656,Alti,318570906737000,339.52774229761513,-7.440230132413577,927.8999633789063,339.242471908837,,,,,,,,,,,,,,,,,,,,Flight,2,-6.05625581741333,-7.691006660461426,-0.6393205523490906,-0.7191575169563293,-0.12405991554260254,0.5081217288970947,9.559678077697754
20120427-120849.987,1335553729987,GPS,,339.52774229761513,-7.440230132413577,,,33.61832596666667,-117.28397908333334,385.1,-0.9311155549001524,23.182753247448094,,,,,,115.0,,,20.0,9.399999618530273,31.0,1,4,,Flight,2,-6.114784240722656,-7.647447109222412,-0.6038442850112915,-0.7186902761459351,-0.11941809207201004,0.5096848607063293,9.347611427307129
20120427-120850.82,1335553730082,Alti,318571305175000,336.7134476024344,-7.412390917092992,928.0,338.3482855227556,,,,,,,,,,,,,,,,,,,,Flight,2,-6.060896396636963,-7.692653179168701,-0.5719606280326843,-0.7155110239982605,-0.13112962245941162,0.5148615837097168,9.319592475891113
